City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Keti Bandar,24.14,67.45,87.82,61,0,10.89,PK,1603113615
1,Kieta,-6.22,155.63,79.9,76,76,2.35,PG,1603113615
2,Saint Paul Harbor,57.79,-152.41,40.19,72,0,5.79,US,1603113616
3,Jamestown,42.1,-79.24,50.0,93,100,3.0,US,1603113616
4,Shenjiamen,29.96,122.3,66.04,71,25,15.41,CN,1603113616
5,Rikitea,-23.12,-134.97,73.67,80,0,17.07,PF,1603113616
6,San Patricio,28.02,-97.52,78.01,97,0,5.53,US,1603113616
7,Saint-Philippe,-21.36,55.77,77.0,70,32,5.01,RE,1603113617
8,Hasaki,35.73,140.83,55.0,98,100,12.33,JP,1603113617
9,Mahébourg,-20.41,57.7,78.01,62,0,10.0,MU,1603113617
10,Srednekolymsk,67.45,153.68,19.17,97,95,4.52,RU,1603113617
11,Yanaul,56.27,54.93,46.87,69,100,10.25,RU,1603113618
12,Sítio Novo do Tocantins,-5.52,-47.46,91.6,43,28,6.53,BR,1603113618
13,Esperance,-33.87,121.9,60.33,84,0,15.12,AU,1603113618
14,Caravelas,-17.71,-39.25,78.58,62,100,6.6,BR,1603113618
15,Atuona,-9.8,-139.03,78.06,73,8,20.33,PF,1603113618
16,Mataura,-46.19,168.86,48.0,88,44,11.99,NZ,1603113619
17,Bereda,43.27,-7.54,73.99,39,100,15.99,ES,1603113619
18,Busselton,-33.65,115.33,64.0,53,1,15.84,AU,1603113619
19,Cherskiy,68.75,161.3,20.35,96,76,6.06,RU,1603113619
20,Vaini,-21.2,-175.2,71.01,79,34,19.13,TO,1603113620
21,Bethel,41.37,-73.41,53.01,97,93,3.69,US,1603113489
22,Egvekinot,66.32,-179.17,24.49,89,100,2.06,RU,1603113620
23,Mahajanga,-15.72,46.32,86.5,48,1,12.19,MG,1603113620
24,Ancud,-41.87,-73.82,54.0,68,96,1.01,CL,1603113618
25,Vila Franca do Campo,37.72,-25.43,63.63,68,100,18.95,PT,1603113620
26,Bathsheba,13.22,-59.52,83.35,70,80,5.64,BB,1603113621
27,Grindavik,63.84,-22.43,45.0,64,0,3.0,IS,1603113621
28,Port-Gentil,-0.72,8.78,78.44,86,40,16.15,GA,1603113621
29,Belmonte,-15.86,-38.88,78.35,71,99,9.04,BR,1603113621
30,Newala,-10.94,39.28,87.01,37,6,9.4,TZ,1603113621
31,Hilo,19.73,-155.09,70.0,93,100,4.0,US,1603113622
32,Urubichá,-15.38,-62.95,92.25,39,1,6.11,BO,1603113622
33,Barrow,71.29,-156.79,21.7,96,100,5.48,US,1603113622
34,Ushuaia,-54.8,-68.3,39.18,74,96,21.61,AR,1603113622
35,Carnarvon,-24.87,113.63,67.44,81,51,18.01,AU,1603113622
36,Yellowknife,62.46,-114.35,21.0,96,100,1.99,CA,1603113623
37,Lorengau,-2.02,147.27,81.0,74,93,2.53,PG,1603113623
38,Kapurthala Town,31.38,75.38,79.63,16,0,5.84,IN,1603113623
39,Havre-St-Pierre,50.23,-63.6,42.62,70,100,11.01,CA,1603113623
40,Hong Kong,22.29,114.16,78.01,66,0,1.01,HK,1603113353
41,Prince Rupert,54.32,-130.32,43.21,84,100,1.16,CA,1603113624
42,Sibolga,1.74,98.78,79.36,77,100,1.97,ID,1603113624
43,San Cristobal,7.77,-72.22,75.02,56,100,0.89,VE,1603113624
44,Hobart,-42.88,147.33,46.99,92,92,2.33,AU,1603113479
45,Alofi,-19.06,-169.92,73.96,81,100,15.1,NU,1603113625
46,Thompson,55.74,-97.86,19.08,98,35,4.92,CA,1603113625
47,Cockburn Town,21.46,-71.14,82.15,74,100,12.57,TC,1603113625
48,São Filipe,14.9,-24.5,81.99,74,0,6.35,CV,1603113626
49,Punta Arenas,-53.15,-70.92,41.92,66,74,24.29,CL,1603113626
50,Ribeira Grande,38.52,-28.7,63.91,69,100,29.82,PT,1603113621
51,Nanortalik,60.14,-45.24,38.82,88,9,7.47,GL,1603113626
52,Chara,56.91,118.26,28.99,93,100,0.6,RU,1603113626
53,Bonthe,7.53,-12.51,85.82,68,99,7.0,SL,1603113481
54,Mar del Plata,-38.0,-57.56,61.95,90,100,14.47,AR,1603113370
55,Kapaa,22.08,-159.32,73.0,59,5,9.33,US,1603113627
56,Tasiilaq,65.61,-37.64,29.35,97,58,3.06,GL,1603113627
57,Lobatse,-25.22,25.67,97.57,10,100,10.13,BW,1603113627
58,Isiro,2.77,27.62,78.58,89,58,4.18,CD,1603113628
59,Whitianga,-36.83,175.7,59.0,93,95,5.99,NZ,1603113628
60,Hermanus,-34.42,19.23,62.01,73,72,7.0,ZA,1603113541
61,Cayenne,4.93,-52.33,85.33,68,53,9.71,GF,1603113628
62,Boulder City,35.98,-114.83,63.0,23,0,1.54,US,1603113628
63,Brainerd,46.36,-94.2,27.0,75,100,3.74,US,1603113366
64,Provideniya,64.38,-173.3,32.54,83,0,5.44,RU,1603113629
65,Sucre,-19.03,-65.26,62.98,40,0,1.52,BO,1603113460
66,Port Alfred,-33.59,26.89,71.71,70,100,18.19,ZA,1603113629
67,Tuktoyaktuk,69.45,-133.04,18.16,94,98,4.18,CA,1603113386
68,Naviraí,-23.07,-54.19,81.59,60,0,8.61,BR,1603113630
69,Vila Velha,-20.33,-40.29,77.0,75,100,7.58,BR,1603113630
70,Rome,43.21,-75.46,57.0,81,100,3.78,US,1603113605
71,Alta Floresta,-9.88,-56.09,79.38,75,100,1.36,BR,1603113565
72,Bandrele,-12.91,45.19,80.08,70,54,7.45,YT,1603113631
73,Lubango,-14.92,13.49,89.15,15,20,6.49,AO,1603113631
74,Honiara,-9.43,159.95,78.78,78,7,5.35,SB,1603113420
75,Brooks,50.58,-111.89,17.01,85,95,3.0,CA,1603113631
76,Chui,-33.7,-53.46,73.6,66,100,5.53,UY,1603113628
77,Dwārka,22.24,68.97,86.22,69,0,8.05,IN,1603113632
78,Hokitika,-42.72,170.97,50.95,82,94,9.71,NZ,1603113632
79,Kruisfontein,-34.0,24.73,73.99,60,100,8.01,ZA,1603113632
80,Ouango,4.31,22.56,88.61,54,100,1.95,CF,1603113632
81,Burns Lake,54.23,-125.75,28.87,97,100,1.86,CA,1603113633
82,Arraial do Cabo,-22.97,-42.03,72.73,77,83,21.97,BR,1603113627
83,Luga,58.74,29.85,36.81,92,100,13.76,RU,1603113633
84,Te Anau,-45.42,167.72,41.27,87,82,4.23,NZ,1603113633
85,Hualmay,-11.1,-77.61,64.56,75,17,8.55,PE,1603113633
86,Saint George,37.1,-113.58,58.73,35,0,1.77,US,1603113433
87,Castro,-24.79,-50.01,72.23,66,2,8.23,BR,1603113634
88,Puerto Madryn,-42.77,-65.04,56.08,34,0,28.99,AR,1603113634
89,Banda Aceh,5.56,95.32,82.83,70,90,10.13,ID,1603113634
90,Kaitangata,-46.28,169.85,46.0,84,61,1.99,NZ,1603113634
91,Tiksi,71.69,128.87,17.42,94,100,21.14,RU,1603113635
92,Naze,28.37,129.48,71.15,89,99,21.32,JP,1603113635
93,Shelekhov,52.21,104.1,31.77,92,100,8.68,RU,1603113635
94,Avarua,-21.21,-159.78,75.33,77,4,5.28,CK,1603113411
95,Maracás,-13.44,-40.43,79.0,50,91,6.55,BR,1603113636
96,Butaritari,3.07,172.79,81.93,73,100,12.73,KI,1603113636
97,Bluff,-46.6,168.33,48.0,88,96,11.99,NZ,1603113632
98,Darhan,49.49,105.92,35.82,78,97,16.73,MN,1603113636
99,Helena,46.59,-112.04,37.0,97,100,3.24,US,1603113388
100,Saskylakh,71.92,114.08,18.93,97,85,5.01,RU,1603113637
101,Terrace,54.52,-128.6,36.0,95,100,1.12,CA,1603113510
102,Berlevåg,70.86,29.09,39.97,76,100,13.85,NO,1603113637
103,Seoul,37.57,126.98,61.61,62,0,2.1,KR,1603113397
104,Tubmanburg,6.87,-10.82,82.96,79,100,2.77,LR,1603113611
105,Havøysund,71.0,24.66,39.42,78,100,8.95,NO,1603113638
106,Ouahigouya,13.58,-2.42,99.34,23,2,3.22,BF,1603113638
107,Tuatapere,-46.13,167.68,48.0,88,79,11.99,NZ,1603113638
108,Boden,65.83,21.69,32.18,95,100,8.28,SE,1603113638
109,Ostrovnoy,68.05,39.51,35.71,83,97,14.16,RU,1603113638
110,Popondetta,-8.75,148.25,75.63,87,100,2.19,PG,1603113639
111,Ossora,59.24,163.07,37.33,81,100,5.3,RU,1603113639
112,East London,-33.02,27.91,70.93,71,78,17.96,ZA,1603113639
113,Grand Forks,47.94,-97.43,26.01,52,0,6.96,US,1603113589
114,Zhangjiakou Shi Xuanhua Qu,40.61,115.04,54.97,35,0,1.59,CN,1603113640
115,Bredasdorp,-34.53,20.04,62.01,73,70,7.0,ZA,1603113629
116,Acaraú,-2.89,-40.12,87.98,54,100,17.94,BR,1603113640
117,Ponta do Sol,32.67,-17.1,73.0,74,95,5.01,PT,1603113575
118,Kachīry,53.07,76.1,42.39,56,100,14.32,KZ,1603113640
119,Qaanaaq,77.48,-69.36,26.24,81,4,10.29,GL,1603113641
120,Khatanga,71.97,102.5,10.22,94,60,6.17,RU,1603113641
121,Sambava,-14.27,50.17,79.68,61,1,15.7,MG,1603113641
122,Terralba,39.72,8.64,69.01,64,100,1.99,IT,1603113641
123,Albany,42.6,-73.97,53.01,78,44,4.47,US,1603113492
124,Quthing,-30.4,27.7,88.47,12,97,31.07,LS,1603113642
125,Albstadt,48.22,9.03,53.01,57,72,3.0,DE,1603113642
126,Meulaboh,4.14,96.13,80.15,81,94,1.39,ID,1603113641
127,Hithadhoo,-0.6,73.08,82.9,77,100,12.44,MV,1603113642
128,Port Shepstone,-30.74,30.45,69.44,84,100,14.97,ZA,1603113643
129,Cidreira,-30.18,-50.21,72.39,65,0,11.97,BR,1603113643
130,Puerto Ayora,-0.74,-90.35,69.01,94,100,10.0,EC,1603113643
131,Airai,-8.93,125.41,61.99,94,0,0.89,TL,1603113643
132,Sunland Park,31.8,-106.58,60.01,19,4,5.01,US,1603113643
133,Lebu,-37.62,-73.65,53.69,69,9,0.07,CL,1603113559
134,Port Elizabeth,-33.92,25.57,73.99,60,53,8.01,ZA,1603113644
135,Pangkalanbuun,-2.68,111.62,76.71,93,99,2.77,ID,1603113644
136,Douentza,15.0,-2.95,101.19,10,0,9.33,ML,1603113644
137,Nova Petrópolis,-29.38,-51.11,84.0,61,0,4.0,BR,1603113504
138,Amazar,53.86,120.88,29.46,94,100,2.3,RU,1603113645
139,Mulanje,-16.03,35.5,92.59,18,0,2.77,MW,1603113645
140,Iskateley,67.68,53.15,27.18,96,0,2.77,RU,1603113645
141,Mossamedes,-15.2,12.15,73.29,68,23,10.76,AO,1603113645
142,Asău,46.43,26.4,51.87,47,6,7.09,RO,1603113646
143,Bintulu,3.17,113.03,79.21,82,91,3.74,MY,1603113646
144,Ulkan,57.24,107.32,28.08,95,100,7.16,RU,1603113646
145,Port Augusta,-32.5,137.77,54.0,69,89,6.51,AU,1603113646
146,Vestmannaeyjar,63.44,-20.27,44.13,67,100,12.57,IS,1603113647
147,Gorontalo,0.54,123.06,76.66,80,97,2.21,ID,1603113647
148,Qasigiannguit,68.82,-51.19,38.48,72,100,22.44,GL,1603113647
149,Ende,-8.84,121.66,79.39,78,100,1.9,ID,1603113647
150,Gandajika,-6.75,23.95,83.55,61,100,3.69,CD,1603113647
151,Noumea,-22.28,166.46,70.5,81,46,8.12,NC,1603113648
152,George Town,5.41,100.34,82.15,75,100,3.96,MY,1603113648
153,Yeniseysk,58.45,92.17,29.35,92,93,8.99,RU,1603113648
154,Huarmey,-10.07,-78.15,65.17,75,11,7.85,PE,1603113648
155,Mananjary,-21.22,48.33,76.55,69,11,8.23,MG,1603113648
156,Cabo San Lucas,22.89,-109.91,73.0,81,0,1.01,MX,1603113482
157,Agüimes,27.91,-15.45,78.01,95,1,2.77,ES,1603113649
158,Pespire,13.59,-87.36,75.67,84,99,3.02,HN,1603113649
159,Kutum,14.2,24.67,89.74,12,0,9.73,SD,1603113650
160,Antofagasta,-23.65,-70.4,64.26,57,4,5.21,CL,1603113615
161,Lata,40.16,-8.33,75.0,49,100,17.4,PT,1603113650
162,Carbonear,47.73,-53.21,55.0,92,100,1.01,CA,1603113650
163,Santa Catarina de Tepehuanes,25.35,-105.73,54.21,60,0,1.68,MX,1603113650
164,Upernavik,72.79,-56.15,36.75,85,100,8.75,GL,1603113487
165,Nikolskoye,59.7,30.79,39.0,87,100,8.99,RU,1603113651
166,Taihe,30.87,105.38,58.78,87,100,1.54,CN,1603113651
167,Talnakh,69.49,88.4,8.35,94,98,2.71,RU,1603113651
168,Ilulissat,69.22,-51.1,38.05,74,100,19.98,GL,1603113612
169,Nassau,40.75,-73.58,57.99,90,98,7.11,US,1603113362
170,Krasnyy Luch,48.14,38.94,57.88,45,100,5.48,UA,1603113652
171,Agustin Codazzi,10.03,-73.24,74.82,87,100,0.09,CO,1603113652
172,Cape Town,-33.93,18.42,66.99,59,83,8.01,ZA,1603113608
173,Mokrousovo,55.81,66.77,48.96,54,100,12.62,RU,1603113653
174,Rāwah,34.48,41.91,91.65,12,0,2.24,IQ,1603113653
175,Dingle,11.0,122.67,77.0,89,100,3.56,PH,1603113653
176,Makkah al Mukarramah,21.43,39.83,98.65,12,0,13.06,SA,1603113616
177,Azul,-36.78,-59.86,65.55,61,17,15.05,AR,1603113653
178,Wanaka,-44.7,169.15,44.13,77,41,6.38,NZ,1603113654
179,Lékoni,-1.58,14.26,84.88,59,35,5.61,GA,1603113654
180,Camopi,3.17,-52.32,87.3,57,14,4.65,GF,1603113654
181,Ust-Tsilma,65.44,52.15,29.82,95,97,5.73,RU,1603113654
182,Kuntaur,13.67,-14.88,100.09,24,15,12.1,GM,1603113655
183,Aden,12.78,45.04,86.13,61,0,9.08,YE,1603113655
184,Tilichiki,60.47,166.1,34.34,97,100,4.45,RU,1603113655
185,Pangnirtung,66.15,-65.71,29.89,93,100,18.7,CA,1603113655
186,Pevek,69.7,170.31,25.68,94,100,14.16,RU,1603113648
187,Cabra,37.47,-4.44,82.99,21,0,4.0,ES,1603113656
188,Salinópolis,-0.61,-47.36,84.7,67,72,12.35,BR,1603113656
189,Port Hardy,50.7,-127.42,50.77,85,73,6.98,CA,1603113656
190,Buala,-8.14,159.59,80.87,79,0,5.1,SB,1603113656
191,Petropavlovsk-Kamchatskiy,53.05,158.65,42.64,80,89,9.24,RU,1603113656
192,Capoterra,39.18,8.97,69.01,64,96,1.99,IT,1603113657
193,Hope,33.67,-93.59,70.0,72,64,1.99,US,1603113657
194,Bambanglipuro,-7.95,110.28,76.84,88,100,7.56,ID,1603113657
195,Peace River,56.25,-117.29,12.99,94,78,2.84,CA,1603113657
196,Myanaung,18.28,95.32,75.47,93,51,5.5,MM,1603113658
197,Waingapu,-9.66,120.26,82.06,76,99,3.53,ID,1603113658
198,Beyneu,45.32,55.2,71.33,18,0,11.25,KZ,1603113658
199,New Norfolk,-42.78,147.06,46.99,76,100,2.04,AU,1603113638
200,Harper,4.38,-7.72,81.25,80,99,10.71,LR,1603113658
201,Puerto Escondido,15.85,-97.07,78.1,71,0,4.54,MX,1603113659
202,Deputatsky,69.3,139.9,9.54,95,100,5.5,RU,1603113659
203,Cap Malheureux,-19.98,57.61,78.01,62,0,10.0,MU,1603113659
204,Benghazi,32.12,20.07,76.28,62,73,9.78,LY,1603113506
205,Padang,-0.95,100.35,80.26,75,16,2.28,ID,1603113659
206,Iqaluit,63.75,-68.51,33.01,74,2,4.0,CA,1603113543
207,Comodoro Rivadavia,-45.87,-67.5,51.51,43,0,30.71,AR,1603113386
208,Mogapi,-22.32,27.83,98.4,13,0,13.69,BW,1603113660
209,Souillac,-20.52,57.52,78.01,62,0,10.0,MU,1603113660
210,Inhambane,-23.86,35.38,78.8,55,0,11.83,MZ,1603113660
211,Lumeje,-11.55,20.78,92.25,20,100,5.46,AO,1603113661
212,Shubarshi,48.59,57.19,63.79,27,0,7.54,KZ,1603113661
213,Teahupoo,-17.83,-149.27,75.0,94,43,15.99,PF,1603113661
214,Codrington,-38.27,141.97,45.63,83,22,1.81,AU,1603113662
215,Sūsangerd,31.56,48.18,96.64,8,0,12.06,IR,1603113662
216,Santa Maria,-29.68,-53.81,81.14,52,0,4.16,BR,1603113451
217,Kenai,60.55,-151.26,33.01,93,74,6.08,US,1603113662
218,Juneau,58.3,-134.42,36.0,81,100,0.43,US,1603113643
219,Saint-Pierre,-21.34,55.48,77.0,70,5,5.01,RE,1603113646
220,Port Blair,11.67,92.75,81.01,83,99,15.17,IN,1603113392
221,Dargaville,-35.93,173.88,53.67,92,18,7.16,NZ,1603113663
222,Stromness,58.97,-3.3,49.75,88,100,13.31,GB,1603113664
223,Altay,47.87,88.12,32.74,79,10,4.7,CN,1603113664
224,San Quintín,30.48,-115.95,68.02,81,0,11.25,MX,1603113664
225,Okha,53.57,142.95,31.84,95,100,15.1,RU,1603113664
226,Saryg-Sep,51.5,95.6,24.91,88,100,3.27,RU,1603113664
227,Katsuura,35.13,140.3,57.0,92,100,11.59,JP,1603113664
228,Warman,52.32,-106.57,13.68,90,0,1.45,CA,1603113665
229,Azángaro,-14.92,-70.22,48.92,51,52,1.74,PE,1603113665
230,Vao,-22.67,167.48,72.36,80,5,18.07,NC,1603113665
231,Jingdezhen,29.29,117.21,56.62,93,0,3.47,CN,1603113536
232,Clyde River,70.47,-68.59,33.55,95,100,8.63,CA,1603113573
233,Nyurba,63.28,118.33,23.22,98,100,5.55,RU,1603113666
234,Mandalgovi,45.76,106.27,42.39,50,0,10.09,MN,1603113666
235,Luwingu,-10.26,29.93,91.85,16,14,4.12,ZM,1603113666
236,Kavieng,-2.57,150.8,83.14,71,21,4.45,PG,1603113666
237,Palauig,15.44,119.9,81.66,79,100,5.32,PH,1603113667
238,Zaysan,47.47,84.87,37.53,63,0,3.6,KZ,1603113667
239,Linguère,15.4,-15.12,105.76,12,0,15.64,SN,1603113667
240,Singaraja,-8.11,115.09,79.84,73,100,2.64,ID,1603113667
241,Lac du Bonnet,50.25,-96.06,25.0,98,0,5.01,CA,1603113668
242,Fortuna,40.6,-124.16,55.0,96,45,5.12,US,1603113668
243,Prokop'yevsk,53.91,86.72,31.95,92,100,7.0,RU,1603113668
244,Buraidah,26.33,43.98,88.43,11,0,9.04,SA,1603113668
245,Quatre Cocos,-20.21,57.76,78.01,62,0,10.0,MU,1603113669
246,Xam Nua,20.42,104.04,57.6,95,100,2.1,LA,1603113669
247,Bambous Virieux,-20.34,57.76,78.01,62,0,10.0,MU,1603113652
248,Askarovo,53.34,58.51,50.04,50,100,7.78,RU,1603113669
249,Cabedelo,-6.98,-34.83,80.33,69,100,14.09,BR,1603113490
250,Dikson,73.51,80.55,24.21,96,87,20.51,RU,1603113670
251,Olafsvik,64.89,-23.71,40.86,71,56,16.96,IS,1603113372
252,Lavrentiya,65.58,-171.0,32.31,93,0,2.82,RU,1603113670
253,Jieshi,22.81,115.83,74.59,78,100,17.78,CN,1603113670
254,Yining,29.04,114.56,56.84,86,3,2.89,CN,1603113671
255,Bekhtery,46.25,32.29,58.86,44,0,15.01,UA,1603113671
256,Houma,29.6,-90.72,71.01,99,19,3.0,US,1603113638
257,Yangi Marg`ilon,40.43,71.72,66.42,24,0,4.21,UZ,1603113671
258,Ternate,0.8,127.4,81.75,80,76,8.32,ID,1603113671
259,Biblis,49.69,8.46,57.99,66,1,1.01,DE,1603113672
260,Meadow Lake,34.8,-106.54,52.0,30,0,5.01,US,1603113672
261,Soma,39.19,27.61,65.95,57,95,14.23,TR,1603113672
262,Weatherford,32.76,-97.8,51.01,92,1,4.0,US,1603113673
263,Natitingou,10.3,1.38,93.34,42,2,0.76,BJ,1603113673
264,Koumac,-20.57,164.28,71.35,67,0,6.11,NC,1603113673
265,Shar,49.59,81.05,38.75,66,11,4.56,KZ,1603113673
266,Broken Hill,-31.95,141.43,61.77,38,100,7.45,AU,1603113673
267,Choa Saidan Shah,32.72,72.98,75.16,19,0,4.23,PK,1603113673
268,San Luis,-33.3,-66.34,62.78,56,47,27.2,AR,1603113539
269,Henties Bay,-22.12,14.28,64.0,82,0,5.99,NA,1603113674
270,Sungai Penuh,-2.08,101.38,68.14,95,100,1.23,ID,1603113674
271,Ljungby,56.83,13.94,48.99,55,87,8.34,SE,1603113675
272,Moindou,-21.69,165.68,72.19,74,0,2.8,NC,1603113675
273,Chhor,25.52,69.77,97.18,34,50,9.64,PK,1603113675
274,Pierre,44.37,-100.35,31.19,93,100,11.86,US,1603113675
275,Severo-Kuril'sk,50.68,156.12,44.01,80,99,8.5,RU,1603113676
276,Altamira,-3.2,-52.21,89.51,50,0,5.84,BR,1603113676
277,Hwange,-18.37,26.5,101.73,8,0,8.32,ZW,1603113676
278,Iquique,-20.22,-70.14,63.27,59,30,3.29,CL,1603113676
279,Lompoc,34.64,-120.46,54.0,96,0,4.21,US,1603113451
280,Chunoyar,57.45,97.32,29.39,92,100,12.73,RU,1603113677
281,Santa Cruz de la Sierra,-17.8,-63.17,91.18,34,0,15.46,BO,1603113677
282,Ha Tinh,18.33,105.9,66.09,94,100,12.24,VN,1603113677
283,Poronaysk,49.22,143.12,35.74,80,100,7.45,RU,1603113677
284,Kyshtovka,56.55,76.63,38.61,70,100,15.77,RU,1603113678
285,Mankāchar,25.53,89.87,82.22,67,0,1.86,IN,1603113678
286,Batticaloa,7.71,81.69,81.9,75,100,8.14,LK,1603113678
287,Isangel,-19.55,169.27,73.26,78,84,10.8,VU,1603113678
288,Vaasa,63.1,21.62,39.99,89,100,4.0,FI,1603113678
